Term1,Term2,Term3,TrigramFreq,BigramContextFreq,TrigramProb
medio,edo,méx,1,1,1.0
funabaa,medio,edo,1,1,1.0
cuando,funabaa,medio,1,1,1.0
hoy,cuando,funabaa,1,1,1.0
$,hoy,cuando,1,3,0.3333333333333333
$,celis,&,1,2,0.5
que,tetas,&,1,1,1.0
$,que,tetas,1,27,0.037037037037037035
1,wildcat,&,1,1,1.0
ser,1,wildcat,1,2,0.5
a,ser,1,1,1,1.0
vas,a,ser,1,8,0.125
la,profesora,q,1,2,0.5
profesora,q,va,1,1,1.0
q,va,a,1,1,1.0
gente,diera,lo,1,1,1.0
buenas,mamadas,&,1,1,1.0
muy,buenas,mamadas,1,1,1.0
daría,muy,buenas,1,1,1.0
isaac,daría,muy,1,1,1.0
",",isaac,daría,1,1,1.0
dice,",",isaac,1,1,1.0
que,dice,",",1,2,0.5
lo,que,dice,1,7,0.14285714285714285
diera,lo,que,1,1,1.0
la,gente,diera,1,2,0.5
a,dar,las,1,3,0.3333333333333333
si,la,gente,1,1,1.0
$,si,la,1,38,0.02631578947368421
$,orales,&,1,1,1.0
te,dije,&,1,2,0.5
$,te,dije,1,26,0.038461538461538464
lunes,caro,&,1,1,1.0
el,lunes,caro,1,3,0.3333333333333333
calificaciones,el,lunes,1,2,0.5
dar,las,calificaciones,1,1,1.0
de,discusión,&,1,1,1.0
foros,de,discusión,1,1,1.0
los,foros,de,1,1,1.0
la,de,ustedes,1,4,0.25
$,es,para,1,33,0.030303030303030304
$,akino,&,1,1,1.0
háblale,@,5216462270012,1,1,1.0
$,háblale,@,1,1,1.0
no,dogo,&,1,1,1.0
$,no,dogo,1,116,0.008620689655172414
minar,bitcoin,&,1,1,1.0
a,minar,bitcoin,1,1,1.0
aprender,a,minar,1,1,1.0
puedes,aprender,a,1,1,1.0
todavía,puedes,aprender,1,1,1.0
pero,todavía,puedes,1,1,1.0
$,pero,todavía,1,64,0.015625
de,caro,&,1,1,1.0
cuerpo,de,caro,1,1,1.0
del,cuerpo,de,1,1,1.0
sal,del,cuerpo,1,1,1.0
gsu,sal,del,1,1,1.0
$,gsu,sal,1,2,0.5
estuvo,igual,&,1,1,1.0
ustedes,estuvo,igual,1,1,1.0
es,para,mentarle,1,4,0.25
para,mentarle,su,1,1,1.0
mentarle,su,madre,1,1,1.0
y,pelon,&,1,1,1.0
vamos,a,hacer,1,1,1.0
q,vamos,a,1,1,1.0
$,q,vamos,1,30,0.03333333333333333
@,5215530240240,&,1,3,0.3333333333333333
pendeja,xd,&,1,1,1.0
vecina,pendeja,xd,1,1,1.0
pinche,vecina,pendeja,1,1,1.0
´,pinche,vecina,1,1,1.0
$,´,pinche,1,1,1.0
$,y,pelon,1,64,0.015625
su,madre,a,1,1,1.0
$,vaaaaa,&,1,1,1.0
pero,vas,&,1,1,1.0
$,pero,vas,1,64,0.015625
en,warzond,&,1,1,1.0
random,en,warzond,1,1,1.0
gente,random,en,1,1,1.0
la,gente,random,1,2,0.5
a,la,gente,1,14,0.07142857142857142
madre,a,la,1,1,1.0
de,ustedes,estuvo,1,1,1.0
lo,prometiste,&,1,1,1.0
en,los,foros,1,2,0.5
5215565635201,lo,prometiste,1,1,1.0
año,pasado,estuvo,1,1,1.0
del,año,pasado,1,1,1.0
el,del,año,1,1,1.0
que,el,del,1,3,0.3333333333333333
acuerdo,que,el,1,2,0.5
esq,me,acuerdo,1,2,0.5
esa,fecha,&,1,1,1.0
por,esa,fecha,1,1,1.0
ser,por,esa,1,1,1.0
debe,ser,por,1,1,1.0
pero,debe,ser,1,1,1.0
weno,pero,debe,1,1,1.0
$,weno,pero,1,12,0.08333333333333333
2023,?,&,1,1,1.0
el,2023,?,1,1,1.0
para,el,2023,1,2,0.5
es,para,el,1,4,0.25
no,es,para,1,5,0.2
ese,no,es,1,1,1.0
pero,ese,no,1,2,0.5
fútbol,⚽,️,1,1,1.0
pasado,estuvo,bn,1,1,1.0
estuvo,bn,qlero,1,2,0.5
bn,qlero,el,1,1,1.0
a,gcgc,&,1,1,1.0
@,5215565635201,lo,1,1,1.0
$,@,5215565635201,1,17,0.058823529411764705
las,patas,&,1,1,1.0
abrir,las,patas,1,1,1.0
$,abrir,las,1,2,0.5
va,arriba,&,1,1,1.0
chiquito,va,arriba,1,1,1.0
el,chiquito,va,1,1,1.0
$,el,chiquito,1,14,0.07142857142857142
vistazo,a,gcgc,1,1,1.0
qlero,el,lugar,1,1,1.0
primer,vistazo,a,1,1,1.0
$,primer,vistazo,1,1,1.0
mañana,no,&,1,1,1.0
chicas,mañana,no,1,4,0.25
a,las,chicas,1,9,0.1111111111111111
acuerdo,que,si,1,2,0.5
yo,me,acuerdo,1,3,0.3333333333333333
$,yo,me,1,41,0.024390243902439025
el,lugar,&,1,1,1.0
a,hacer,hoy,1,1,1.0
hacer,hoy,?,1,1,1.0
$,y,voy,1,64,0.015625
y,voy,&,1,1,1.0
el,neftalo,&,1,1,1.0
peor,el,neftalo,1,1,1.0
cae,peor,el,1,1,1.0
me,cae,peor,1,2,0.5
mi,me,cae,1,1,1.0
a,mi,me,1,17,0.058823529411764705
mi,masomenos,&,1,1,1.0
a,mi,masomenos,1,17,0.058823529411764705
se,qn,&,1,1,1.0
ya,se,qn,1,6,0.16666666666666666
$,aaaaaaah,&,1,1,1.0
tu,dogo,&,1,1,1.0
$,tu,dogo,1,6,0.16666666666666666
tomale,foto,&,1,1,1.0
$,tomale,foto,1,1,1.0
es,arturo,&,1,1,1.0
pingas,es,arturo,1,4,0.25
quinee,pingas,es,1,1,1.0
$,quinee,pingas,1,1,1.0
bn,perdido,&,1,1,1.0
estoy,bn,perdido,1,1,1.0
seguro,es,equipo,1,2,0.5
es,equipo,de,1,1,1.0
equipo,de,artuor,1,1,1.0
te,acuerdas,con,1,1,1.0
mamada,en,los,1,1,1.0
pura,mamada,en,1,1,1.0
hacía,pura,mamada,1,1,1.0
que,hacía,pura,1,1,1.0
$,que,hacía,1,27,0.037037037037037035
comadre,benji,&,1,1,1.0
tu,comadre,benji,1,2,0.5
con,tu,comadre,1,3,0.3333333333333333
acuerdas,con,tu,1,1,1.0
no,te,acuerdas,1,13,0.07692307692307693
de,artuor,&,1,1,1.0
ma,no,te,1,1,1.0
no,ma,no,1,53,0.018867924528301886
osea,hello,&,1,1,1.0
$,osea,hello,1,3,0.3333333333333333
bn,castroso,&,1,1,1.0
es,bn,castroso,1,3,0.3333333333333333
que,es,bn,1,2,0.5
por,que,es,1,1,1.0
$,por,que,1,8,0.125
ya,estoy,bn,1,4,0.25
$,q,&,1,30,0.03333333333333333
luis,?,&,1,1,1.0
no,homo,&,1,1,1.0
pi,:,(,1,1,1.0
ma,pi,:,1,1,1.0
no,ma,pi,1,53,0.018867924528301886
pero,yo,creo,1,2,0.5
ella,de,eso,1,1,1.0
con,ella,de,1,2,0.5
hablado,con,ella,1,1,1.0
he,hablado,con,1,1,1.0
no,he,hablado,1,6,0.16666666666666666
$,no,homo,1,116,0.008620689655172414
lo,siento,mucho,1,1,1.0
quiero,mucho,&,1,1,1.0
los,quiero,mucho,1,1,1.0
amigos,los,quiero,1,1,1.0
$,amigos,los,1,3,0.3333333333333333
estoy,encabronao,&,1,1,1.0
$,estoy,encabronao,1,3,0.3333333333333333
chingados,andas,&,1,1,1.0
donde,chingados,andas,1,1,1.0
$,donde,chingados,1,1,1.0
$,lo,siento,1,8,0.125
siento,mucho,pi,1,1,1.0
q,luis,?,1,1,1.0
bn,que,pasa,1,2,0.5
$,q,luis,1,30,0.03333333333333333
de,seguro,&,1,7,0.14285714285714285
nefatlí,de,seguro,1,1,1.0
el,nefatlí,de,1,1,1.0
$,el,nefatlí,1,14,0.07142857142857142
contexto,plis,&,1,1,1.0
wey,contexto,plis,1,1,1.0
$,wey,contexto,1,2,0.5
que,pasa,&,1,3,0.3333333333333333
cuentenme,bn,que,1,1,1.0
mucho,pi,&,1,1,1.0
$,cuentenme,bn,1,1,1.0
regresión,lineal,&,1,1,1.0
con,regresión,lineal,1,1,1.0
sale,con,regresión,1,1,1.0
eso,sale,con,1,1,1.0
$,eso,sale,1,4,0.25
bn,fácil,&,1,1,1.0
uuuuuuuuy,bn,fácil,1,1,1.0
$,uuuuuuuuy,bn,1,1,1.0
️,✌,️,1,1,1.0
✌,️,✌,1,2,0.5
😜,✌,️,1,1,1.0
$,hechale,ganas,1,1,1.0
$,q,eseso,1,30,0.03333333333333333
de,euforia,&,1,1,1.0
minutos,de,euforia,1,1,1.0
5,minutos,de,1,1,1.0
mis,5,minutos,1,1,1.0
pasó,mis,5,1,1,1.0
me,pasó,mis,1,1,1.0
se,me,pasó,1,4,0.25
ya,se,me,1,6,0.16666666666666666
weno,ya,se,1,2,0.5
💎,💎,&,1,1,1.0
🔥,💎,💎,1,1,1.0
🔥,🔥,💎,1,14,0.07142857142857142
qpdo,🔥,🔥,1,1,1.0
sabes,qpdo,🔥,1,1,1.0
tú,sabes,qpdo,1,2,0.5
abr,cuenta,&,1,1,1.0
$,abr,cuenta,1,5,0.2
q,estamos,para,1,1,1.0
sabes,q,estamos,1,3,0.3333333333333333
ganas,paps,&,1,1,1.0
q,eseso,?,1,1,1.0
eseso,?,&,1,1,1.0
$,gerry,te,1,1,1.0
tengo,lupa,canijillo,1,1,1.0
los,lentes,gerry,1,1,1.0
en,los,lentes,1,2,0.5
aumento,en,los,1,1,1.0
tanto,aumento,en,1,1,1.0
tengo,tanto,aumento,1,1,1.0
no,tengo,tanto,1,6,0.16666666666666666
ay,cabron,&,1,1,1.0
$,ay,cabron,1,9,0.1111111111111111
lupa,canijillo,&,1,1,1.0
no,tengo,lupa,1,6,0.16666666666666666
gerry,te,quitaron,1,1,1.0
esq,no,tengo,1,5,0.2
premio,?,&,1,1,1.0
o,premio,?,1,1,1.0
castigo,o,premio,1,1,1.0
$,castigo,o,1,1,1.0
nepe,?,&,1,1,1.0
el,nepe,?,1,1,1.0
quitaron,el,nepe,1,1,1.0
te,quitaron,el,1,1,1.0
hechale,ganas,paps,1,1,1.0
1,león,&,1,1,1.0
gerry,si,ocupo,1,1,1.0
eres,1,león,1,1,1.0
hackermaster69,le,descargo,1,1,1.0
$,hackermaster69,le,1,1,1.0
de,ram,&,1,1,1.0
32,de,ram,1,1,1.0
pusimos,32,de,1,1,1.0
le,pusimos,32,1,2,0.5
nalga,derecha,&,1,1,1.0
la,nalga,derecha,1,1,1.0
en,la,nalga,1,13,0.07692307692307693
mariposa,en,la,1,1,1.0
de,mariposa,en,1,1,1.0
tatuaje,de,mariposa,1,1,1.0
1,tatuaje,de,1,1,1.0
$,1,tatuaje,1,3,0.3333333333333333
pusimos,chichotas,&,1,1,1.0
le,pusimos,chichotas,1,2,0.5
lo,tuneamos,&,1,1,1.0
$,lo,tuneamos,1,8,0.125
!,roro,&,1,1,1.0
o,!,roro,1,1,1.0
$,o,!,1,14,0.07142857142857142
le,descargo,linux,1,1,1.0
descargo,linux,&,1,1,1.0
y,le,dimos,1,8,0.125
$,🔥,😈,1,4,0.25
$,eres,1,1,3,0.3333333333333333
🦁,🦁,&,1,2,0.5
🦁,🦁,🦁,1,2,0.5
$,🦁,🦁,1,1,1.0
🦅,🦅,&,1,2,0.5
🦅,🦅,🦅,1,2,0.5
$,🦅,🦅,1,1,1.0
q,bueno,&,1,3,0.3333333333333333
🔥,😈,&,1,1,1.0
canijillo,?,&,1,1,1.0
le,dimos,1,1,1,1.0
estas,canijillo,?,1,1,1.0
como,estas,canijillo,1,1,1.0
$,como,estas,1,14,0.07142857142857142
gerry,😈,🔥,1,1,1.0
hola,gerry,😈,1,1,1.0
$,hola,gerry,1,15,0.06666666666666667
iphone,x,&,1,1,1.0
1,iphone,x,1,1,1.0
dimos,1,iphone,1,1,1.0
lentes,gerry,si,1,1,1.0
si,ocupo,&,1,1,1.0
😜,😜,✌,1,3,0.3333333333333333
hijo,de,tu,1,1,1.0
$,pinche,macareno,1,10,0.1
🦭,🦭,&,1,4,0.25
$,🦭,🦭,1,1,1.0
broma,gerry,&,1,1,1.0
era,broma,gerry,1,2,0.5
hicieron,?,&,1,1,1.0
le,hicieron,?,1,1,1.0
q,le,hicieron,1,2,0.5
$,q,le,1,30,0.03333333333333333
gracias,🤝,&,1,1,1.0
pero,gracias,🤝,1,1,1.0
$,pero,gracias,1,64,0.015625
pregunte,papstiam,&,1,1,1.0
te,pregunte,papstiam,1,1,1.0
no,te,pregunte,1,13,0.07692307692307693
chingada,madre,&,1,1,1.0
$,chingada,madre,1,1,1.0
pinche,grosero,&,1,1,1.0
$,pinche,grosero,1,10,0.1
q,horror,&,1,1,1.0
tu,q,horror,1,1,1.0
pinche,macareno,&,1,1,1.0
$,me,acuerdo,1,20,0.05
me,acuerdo,cuando,1,4,0.25
de,serie,de,1,1,1.0
tengo,q,seguir,1,1,1.0
$,tengo,q,1,5,0.2
ser,machistas,&,1,1,1.0
que,ser,machistas,1,1,1.0
tienen,que,ser,1,2,0.5
y,tienen,que,1,1,1.0
caricatura,y,tienen,1,1,1.0
de,caricatura,y,1,1,1.0
serie,de,caricatura,1,1,1.0
personajes,de,serie,1,1,1.0
acuerdo,cuando,&,1,1,1.0
de,personajes,de,1,1,1.0
sea,de,personajes,1,2,0.5
ejercicio,q,sea,1,1,1.0
1,ejercicio,q,1,1,1.0
examen,1,ejercicio,1,1,1.0
el,examen,1,1,2,0.5
en,el,examen,1,11,0.09090909090909091
y,en,el,1,1,1.0
$,y,en,1,64,0.015625
de,tu,q,1,1,1.0
$,hijo,de,1,1,1.0
$,pasa,el,1,1,1.0
en,chicas,mañana,1,2,0.5
chistoso,cuando,ada,1,1,1.0
q,chistoso,cuando,1,1,1.0
$,q,chistoso,1,30,0.03333333333333333
el,wc,&,1,1,1.0
en,el,wc,1,11,0.09090909090909091
ivan,en,el,1,1,1.0
a,ivan,en,1,1,1.0
encontré,a,ivan,1,1,1.0
me,encontré,a,1,1,1.0
$,me,encontré,1,20,0.05
no,maaa,&,1,2,0.5
$,me,&,1,20,0.05
avatar,me,&,1,1,1.0
$,avatar,me,1,1,1.0
$,pipipi,&,1,1,1.0
a,preñar,&,1,2,0.5
nos,van,a,1,1,1.0
5215533980587,nos,van,1,1,1.0
@,5215533980587,nos,1,11,0.09090909090909091
el,knime,&,1,1,1.0
pasa,el,knime,1,1,1.0
cuando,ada,casi,1,1,1.0
ada,casi,me,1,1,1.0
casi,me,revienta,1,1,1.0
a,la,profesora,1,14,0.07142857142857142
desbloquea,en,chicas,1,1,1.0
se,desbloquea,en,1,1,1.0
solo,se,desbloquea,1,1,1.0
lore,solo,se,1,1,1.0
ese,lore,solo,1,1,1.0
pero,ese,lore,1,2,0.5
de,ada,&,1,1,1.0
profesora,de,ada,1,1,1.0
la,profesora,de,1,2,0.5
ligaba,a,la,1,1,1.0
me,revienta,&,1,1,1.0
se,ligaba,a,1,1,1.0
jurgen,se,ligaba,1,1,1.0
que,jurgen,se,1,1,1.0
dice,que,jurgen,1,3,0.3333333333333333
que,dice,que,1,2,0.5
lore,que,dice,1,1,1.0
un,lore,que,1,1,1.0
hay,un,lore,1,2,0.5
$,hay,un,1,7,0.14285714285714285
sin,chichotas,&,1,1,1.0
$,sin,chichotas,1,1,1.0
$,chichona,&,1,1,1.0
día,que,no,1,1,1.0
pepsi,sabe,mejor,1,1,1.0
la,pepsi,sabe,1,1,1.0
$,la,pepsi,1,18,0.05555555555555555
que,pedo,🔥,1,2,0.5
sabes,que,pedo,1,2,0.5
tu,sabes,que,1,1,1.0
bro,tu,sabes,1,1,1.0
cumple,bro,tu,1,1,1.0
feliz,cumple,bro,1,1,1.0
$,feliz,cumple,1,3,0.3333333333333333
sus,cumpleaños,&,1,1,1.0
son,sus,cumpleaños,1,1,1.0
casi,son,sus,1,1,1.0
ya,casi,son,1,1,1.0
felicidades,ya,casi,1,1,1.0
$,felicidades,ya,1,3,0.3333333333333333
$,orale,&,1,1,1.0
ni,roro,&,1,1,1.0
$,ni,roro,1,4,0.25
pueda,gerry,&,1,1,1.0
no,pueda,gerry,1,1,1.0
sabe,mejor,q,1,1,1.0
mejor,q,la,1,1,1.0
q,la,coca,1,1,1.0
es,dogo,comiendo,1,1,1.0
$,caro,basta,1,2,0.5
$,xddddddd,&,1,1,1.0
a,pi,&,1,1,1.0
gusta,a,pi,1,1,1.0
le,gusta,a,1,2,0.5
que,le,gusta,1,3,0.3333333333333333
la,que,le,1,3,0.3333333333333333
comiendo,la,que,1,1,1.0
dogo,comiendo,la,1,1,1.0
q,es,dogo,1,2,0.5
la,coca,&,1,1,1.0
cuenta,q,es,1,1,1.0
dado,cuenta,q,1,1,1.0
había,dado,cuenta,1,1,1.0
me,había,dado,1,1,1.0
no,me,había,1,6,0.16666666666666666
del,grupo,&,1,1,1.0
foto,del,grupo,1,1,1.0
la,foto,del,1,2,0.5
ma,la,foto,1,2,0.5
que,no,pueda,1,24,0.041666666666666664
1,día,que,1,1,1.0
o,chico,&,1,1,1.0
hacerlo,1,día,1,1,1.0
es,algo,que,1,1,1.0
$,es,algo,1,33,0.030303030303030304
de,supercell,&,1,1,1.0
juego,de,supercell,1,2,0.5
nuevo,juego,de,1,1,1.0
busters,nuevo,juego,1,1,1.0
squad,busters,nuevo,1,1,1.0
de,squad,busters,1,1,1.0
lanzamiento,de,squad,1,1,1.0
del,lanzamiento,de,1,1,1.0
habla,del,lanzamiento,1,1,1.0
realidad,habla,del,1,1,1.0
en,realidad,habla,1,4,0.25
pero,en,realidad,1,2,0.5
genshin,impap,&,1,1,1.0
de,genshin,impap,1,1,1.0
habla,de,genshin,1,1,1.0
que,habla,de,1,1,1.0
pensaran,que,habla,1,1,1.0
incultos,pensaran,que,1,1,1.0
los,incultos,pensaran,1,1,1.0
algo,que,mañana,1,1,1.0
que,mañana,descubriremos,1,2,0.5
mañana,descubriremos,&,1,1,1.0
especial,5,de,1,1,1.0
que,hacerlo,1,1,2,0.5
mejor,si,&,1,2,0.5
estaría,mejor,si,1,1,1.0
que,estaría,mejor,1,2,0.5
creo,que,estaría,1,14,0.07142857142857142
pero,creo,que,1,1,1.0
$,pero,creo,1,64,0.015625
de,mayo,&,1,1,1.0
5,de,mayo,1,1,1.0
$,especial,5,1,2,0.5
$,se,antoja,1,10,0.1
de,chicas,&,1,1,1.0
navideña,de,chicas,1,2,0.5
$,posada,navideña,1,1,1.0
en,abril,&,1,1,1.0
$,en,abril,1,17,0.058823529411764705
navideña,de,las,1,2,0.5
1,posada,navideña,1,1,1.0
antoja,1,posada,1,1,1.0
se,antoja,1,1,1,1.0
caro,basta,de,1,1,1.0
basta,de,milfs,1,1,1.0
de,milfs,&,1,1,1.0
$,ya,vieron,1,30,0.03333333333333333
1,enfermo,diría,1,1,1.0
solo,1,enfermo,1,1,1.0
rorro,solo,1,1,1,1.0
si,rorro,solo,1,1,1.0
$,si,rorro,1,38,0.02631578947368421
manual,de,las,1,1,1.0
el,manual,de,1,1,1.0
en,el,manual,1,11,0.09090909090909091
viene,en,el,1,1,1.0
$,viene,en,1,1,1.0
esta,mal,&,1,1,1.0
edwin,esta,mal,1,1,1.0
con,edwin,esta,1,1,1.0
irse,con,edwin,1,1,1.0
$,irse,con,1,1,1.0
4,k,&,1,1,1.0
balance,4,k,1,1,1.0
de,balance,4,1,1,1.0
cambios,de,balance,1,1,1.0
$,cambios,de,1,1,1.0
se,hace,&,1,1,1.0
enfermo,diría,eso,1,1,1.0
diría,eso,&,1,1,1.0
por,eso,&,1,2,0.5
no,estaba,tan,1,1,1.0
$,o,chico,1,14,0.07142857142857142
malo,😈,&,1,1,1.0
chico,malo,😈,1,1,1.0
$,chico,malo,1,1,1.0
prefieres,?,&,1,1,1.0
q,prefieres,?,1,1,1.0
$,q,prefieres,1,30,0.03333333333333333
tan,chichona,&,1,1,1.0
estaba,tan,chichona,1,1,1.0
antes,no,estaba,1,1,1.0
$,la,mamá,1,18,0.05555555555555555
$,antes,no,1,1,1.0
$,caiste,&,1,1,1.0
era,broma,&,1,2,0.5
cheto,roro,&,1,1,1.0
no,cheto,roro,1,2,0.5
a,dios,&,1,2,0.5
es,hombre,&,1,1,1.0
mamá,es,hombre,1,1,1.0
la,mamá,es,1,1,1.0
$,se,hace,1,10,0.1
algo,peor,&,1,1,1.0
que,algo,peor,1,1,1.0
la,puta,&,1,1,1.0
dije,eso,&,1,1,1.0
q,dije,eso,1,1,1.0
digan,q,dije,1,1,1.0
le,digan,q,1,1,1.0
no,le,digan,1,4,0.25
cheto,no,le,1,1,1.0
no,cheto,no,1,2,0.5
bruja,*,&,1,1,1.0
$,bruja,*,1,1,1.0
$,la,puta,1,18,0.05555555555555555
$,chingadamadre,&,1,2,0.5
de,metodología,&,1,1,1.0
la,de,metodología,1,4,0.25
a,la,de,1,14,0.07142857142857142
tengo,a,la,1,2,0.5
$,awas,&,1,4,0.25
hora,es,?,1,1,1.0
q,hora,es,1,1,1.0
vieron,q,hora,1,1,1.0
ya,vieron,q,1,1,1.0
pero,se,mama,1,2,0.5
hay,q,hacer,1,2,0.5
creo,que,algo,1,14,0.07142857142857142
pero,si,&,1,7,0.14285714285714285
funado,dogo,&,1,1,1.0
$,funado,dogo,1,1,1.0
visto,monchan,&,1,1,1.0
hubiera,visto,monchan,1,1,1.0
lo,hubiera,visto,1,1,1.0
si,lo,hubiera,1,2,0.5
neta,si,lo,1,1,1.0
la,neta,si,1,1,1.0
$,la,neta,1,18,0.05555555555555555
lo,vi,&,1,1,1.0
q,hacer,bgd,1,1,1.0
si,lo,vi,1,2,0.5
yo,si,lo,1,3,0.3333333333333333
$,yo,si,1,41,0.024390243902439025
pinche,perra,chingada,1,3,0.3333333333333333
una,pinche,perra,1,1,1.0
con,una,pinche,1,1,1.0
multivariable,con,una,1,1,1.0
bgd,multivariable,con,1,1,1.0
hacer,bgd,multivariable,1,1,1.0
q,seguir,combino,1,1,1.0
seguir,combino,&,1,1,1.0
$,chambeando,&,1,1,1.0
examen,de,leonor,1,1,1.0
🤨,🤨,&,1,1,1.0
?,🤨,🤨,1,1,1.0
?,?,🤨,1,8,0.125
saber,?,?,1,1,1.0
quieres,saber,?,1,1,1.0
q,quieres,saber,1,1,1.0
seguro,q,quieres,1,1,1.0
mmm,seguro,q,1,1,1.0
$,mmm,seguro,1,8,0.125
cel,pop,&,1,1,1.0
el,cel,pop,1,1,1.0
usando,el,cel,1,1,1.0
pero,usando,el,1,1,1.0
$,pero,usando,1,64,0.015625
soy,pi,&,1,1,1.0
hecho,soy,pi,1,1,1.0
de,hecho,soy,1,3,0.3333333333333333
gracias,pop,&,1,2,0.5
regreso,el,lunes,1,1,1.0
la,regreso,el,1,1,1.0
te,la,regreso,1,2,0.5
$,jejejejejejjejeje,xd,1,1,1.0
jejejejejejjejeje,xd,&,1,1,1.0
$,todo,esto,1,2,0.5
vm,?,&,1,1,1.0
si,hubiera,estado,1,1,1.0
$,si,hubiera,1,38,0.02631578947368421
$,suputamdre,&,1,1,1.0
casi,muero,&,1,1,1.0
$,casi,muero,1,2,0.5
muchachas,?,&,1,1,1.0
y,muchachas,?,1,1,1.0
viejas,y,muchachas,1,1,1.0
$,viejas,y,1,1,1.0
significa,vm,?,1,1,1.0
todo,esto,es,1,1,1.0
q,significa,vm,1,1,1.0
$,q,significa,1,30,0.03333333333333333
si,roro,&,1,1,1.0
$,si,roro,1,38,0.02631578947368421
quedaras,esteril,&,1,1,1.0
te,quedaras,esteril,1,1,1.0
que,te,quedaras,1,13,0.07692307692307693
es,para,que,1,4,0.25
esto,es,para,1,1,1.0
y,te,la,1,2,0.5
de,examen,de,1,1,1.0
poko,loko,para,1,1,1.0
fines,de,examen,1,1,1.0
$,como,las,1,14,0.07142857142857142
forma,épica,&,1,1,1.0
de,forma,épica,1,1,1.0
chat,de,forma,1,1,1.0
al,chat,de,1,1,1.0
entró,al,chat,1,1,1.0
pablo,entró,al,1,1,1.0
$,pablo,entró,1,1,1.0
$,nahum,&,1,2,0.5
$,vota,&,1,1,1.0
.,xd,&,1,1,1.0
_,.,xd,1,1,1.0
.,_,.,1,1,1.0
$,.,_,1,2,0.5
demasiado,normal,?,1,1,1.0
un,demasiado,normal,1,1,1.0
traes,un,demasiado,1,1,1.0
me,traes,un,1,2,0.5
es,tu,me,1,3,0.3333333333333333
ti,es,tu,1,1,1.0
para,ti,es,1,1,1.0
como,las,fe,1,1,1.0
las,fe,gus,1,1,1.0
fe,gus,&,1,1,1.0
pasarle,la,calculadora,1,1,1.0
con,fines,de,1,1,1.0
usare,con,fines,1,1,1.0
la,usare,con,1,1,1.0
$,la,usare,1,18,0.05555555555555555
5217444072924,?,&,1,1,1.0
@,5217444072924,?,1,3,0.3333333333333333
a,@,5217444072924,1,1,1.0
calculadora,a,@,1,1,1.0
la,calculadora,a,1,1,1.0
puedes,pasarle,la,1,1,1.0
$,pop,usarás,1,1,1.0
$,puedes,pasarle,1,4,0.25
y,el,lunes,1,4,0.25
hoy,y,el,1,1,1.0
entre,hoy,y,1,1,1.0
$,entre,hoy,1,1,1.0
calculadora,?,&,1,1,1.0
tu,calculadora,?,1,1,1.0
usarás,tu,calculadora,1,1,1.0
pop,usarás,tu,1,1,1.0
hubiera,estado,5,1,1,1.0
estado,5,metros,1,1,1.0
5,metros,más,1,1,1.0
metros,más,enfrente,1,1,1.0
se,besen,enfrente,1,1,1.0
no,se,besen,1,10,0.1
",",que,no,1,1,1.0
si,",",que,1,1,1.0
eso,si,",",1,2,0.5
pero,eso,si,1,1,1.0
hidrofóbico,pero,eso,1,1,1.0
soy,hidrofóbico,pero,1,1,1.0
no,soy,hidrofóbico,1,2,0.5
yo,no,soy,1,4,0.25
",",yo,no,1,1,1.0
gays,",",yo,1,1,1.0
los,gays,",",1,1,1.0
con,los,gays,1,2,0.5
problema,con,los,1,1,1.0
tengo,problema,con,1,1,1.0
no,tengo,problema,1,6,0.16666666666666666
yo,no,tengo,1,4,0.25
mi,cabe,&,1,1,1.0
buscándo,mi,cabe,1,1,1.0
ando,buscándo,mi,1,1,1.0
besen,enfrente,de,1,1,1.0
enfrente,de,mi,1,2,0.5
de,mi,&,1,6,0.16666666666666666
q,gerry,?,1,2,0.5
🤞,😜,😜,1,1,1.0
🤞,🤞,😜,1,1,1.0
$,🤞,🤞,1,1,1.0
😜,😜,&,1,3,0.3333333333333333
😜,😜,😜,1,3,0.3333333333333333
$,😜,😜,1,1,1.0
contexto,pls,&,1,1,1.0
$,contexto,pls,1,1,1.0
gerry,?,&,1,1,1.0
eso,q,gerry,1,1,1.0
$,con,eso,1,4,0.25
$,eso,q,1,4,0.25
colega,👋,&,1,1,1.0
saludos,colega,👋,1,1,1.0
$,saludos,colega,1,1,1.0
$,jojojo,&,1,1,1.0
$,nonono,&,1,1,1.0
si,no,puedo,1,1,1.0
eso,si,no,1,2,0.5
con,eso,si,1,2,0.5
esq,ando,buscándo,1,1,1.0
$,esq,ando,1,21,0.047619047619047616
2,pi,&,1,1,1.0
le,mande,a,1,1,1.0
iba,con,mariana,1,1,1.0
$,iba,con,1,1,1.0
nmms,i,&,1,1,1.0
$,nmms,i,1,1,1.0
se,mmmm,&,1,1,1.0
si,se,mmmm,1,11,0.09090909090909091
1,amigo,&,1,1,1.0
a,1,amigo,1,1,1.0
mande,a,1,1,1,1.0
q,le,mande,1,2,0.5
mariana,y,se,1,1,1.0
audio,q,le,1,1,1.0
$,audio,q,1,1,1.0
hubiera,muerto,&,1,1,1.0
que,hubiera,muerto,1,1,1.0
creo,que,hubiera,1,14,0.07142857142857142
verdad,creo,que,1,1,1.0
de,verdad,creo,1,5,0.2
enfrente,de,verdad,1,2,0.5
más,enfrente,de,1,1,1.0
con,mariana,y,1,1,1.0
y,se,puso,1,3,0.3333333333333333
dame,2,pi,1,3,0.3333333333333333
