Term1,Term2,Term3,TrigramFreq,BigramContextFreq,TrigramProb
tanto,le,pueda,1,1,1.0
le,pueda,agradar,1,1,1.0
pueda,agradar,lo,1,1,1.0
lo,de,su,1,15,0.06666666666666667
y,como,ultimisimaa,1,1,1.0
de,su,firma,1,2,0.5
su,firma,digital,1,1,1.0
firma,digital,que,1,1,1.0
digital,que,nosnla,1,1,1.0
que,nosnla,pase,1,1,1.0
nosnla,pase,&,1,1,1.0
$,sisiisisi,&,1,1,1.0
$,y,como,1,51,0.0196078431372549
nacional,de,méxico,1,1,1.0
de,méxico,",",1,3,0.3333333333333333
méxico,",",el,1,1,1.0
",",el,ipn,1,5,0.2
gabygod,?,jajaja,1,3,0.3333333333333333
?,jajaja,&,1,1,1.0
$,gummi,boys,1,1,1.0
gummi,boys,te,1,1,1.0
boys,te,propusimos,1,1,1.0
te,propusimos,",",1,1,1.0
propusimos,",",pero,1,1,1.0
",",pero,lo,1,25,0.04
pero,lo,ibamos,1,4,0.25
lo,ibamos,a,1,1,1.0
ibamos,a,consultar,1,2,0.5
a,consultar,contigo,1,1,1.0
consultar,contigo,&,1,1,1.0
$,bueno,solo,1,13,0.07692307692307693
bueno,solo,dijeron,1,1,1.0
solo,dijeron,que,1,1,1.0
dijeron,que,es,1,3,0.3333333333333333
que,es,para,1,22,0.045454545454545456
es,para,que,1,2,0.5
responsibilidad,gabygod,?,1,1,1.0
la,responsibilidad,gabygod,1,1,1.0
aceptas,la,responsibilidad,1,1,1.0
movio,el,num,1,1,1.0
tedrwmos,quebpasar,otra,1,1,1.0
quebpasar,otra,vez,1,1,1.0
otra,vez,a,1,4,0.25
vez,a,word,1,2,0.5
a,word,",",1,1,1.0
word,",",se,1,1,1.0
",",se,movio,1,9,0.1111111111111111
se,movio,el,1,1,1.0
el,num,de,1,1,1.0
o,aceptas,la,1,1,1.0
num,de,pag,1,1,1.0
de,pag,jajajha,1,1,1.0
pag,jajajha,&,1,1,1.0
$,un,volado,1,3,0.3333333333333333
un,volado,triple,1,2,0.5
volado,triple,?,1,1,1.0
triple,?,&,1,1,1.0
$,o,aceptas,1,9,0.1111111111111111
para,que,a,1,20,0.05
que,a,ese,1,3,0.3333333333333333
a,ese,correo,1,3,0.3333333333333333
el,código,mas,1,1,1.0
$,voy,&,1,4,0.25
$,inmediatamente,&,1,1,1.0
$,recuerda,que,1,1,1.0
recuerda,que,aun,1,1,1.0
que,aun,nadie,1,5,0.2
aun,nadie,tiene,1,1,1.0
nadie,tiene,el,1,1,1.0
tiene,el,código,1,2,0.5
código,mas,que,1,1,1.0
nooo,gabygod,jajajja,1,1,1.0
mas,que,yo,1,4,0.25
que,yo,he,1,4,0.25
yo,he,perry,1,2,0.5
he,perry,&,1,1,1.0
$,es,ese,1,18,0.05555555555555555
es,ese,gabygod,1,2,0.5
ese,gabygod,&,1,1,1.0
$,y,se,1,51,0.0196078431372549
gabygod,jajajja,&,1,1,1.0
$,nooo,gabygod,1,6,0.16666666666666666
ese,correo,manden,1,1,1.0
🤫,🤫,&,1,1,1.0
correo,manden,la,1,1,1.0
manden,la,retroalimentacion,1,1,1.0
la,retroalimentacion,&,1,1,1.0
$,siiii,quiso,1,33,0.030303030303030304
siiii,quiso,perry,1,1,1.0
quiso,perry,&,1,1,1.0
$,yya,🤫,1,1,1.0
yya,🤫,🤫,1,1,1.0
$,jaj,&,1,1,1.0
$,mañana,&,1,2,0.5
creo,se,refiere,1,2,0.5
se,refiere,a,1,1,1.0
refiere,a,exito,1,1,1.0
a,exito,en,1,1,1.0
exito,en,que,1,2,0.5
en,que,lo,1,3,0.3333333333333333
que,lo,acepten,1,10,0.1
lo,acepten,&,1,1,1.0
lo,tedrwmos,quebpasar,1,1,1.0
que,lo,tedrwmos,1,10,0.1
aunque,creo,que,1,1,1.0
imágenes,.,es,1,2,0.5
ipn,.,sus,1,1,1.0
.,sus,áreas,1,1,1.0
sus,áreas,de,1,1,1.0
áreas,de,interés,1,1,1.0
de,interés,incluyen,1,1,1.0
interés,incluyen,ia,1,1,1.0
incluyen,ia,y,1,1,1.0
ia,y,procesamiento,1,1,1.0
.,es,investigador,1,1,1.0
cómputo,del,ipn,1,1,1.0
es,investigador,nacional,1,1,1.0
investigador,nacional,nivel,1,1,1.0
nacional,nivel,1,1,1,1.0
nivel,1,reconocido,1,1,1.0
1,reconocido,por,1,1,1.0
reconocido,por,conahcyt,1,1,1.0
por,conahcyt,.,1,1,1.0
conahcyt,.,&,1,1,1.0
del,ipn,.,1,1,1.0
de,cómputo,del,1,1,1.0
como,ven,así,1,1,1.0
college,en,india,1,1,1.0
el,ipn,y,1,1,1.0
ipn,y,el,1,1,1.0
y,el,dr,1,7,0.14285714285714285
el,dr,.,1,1,1.0
dr,.,ambedkar,1,1,1.0
.,ambedkar,government,1,1,1.0
ambedkar,government,college,1,1,1.0
government,college,en,1,1,1.0
en,india,.,1,1,1.0
superior,de,cómputo,1,1,1.0
india,.,desde,1,1,1.0
.,desde,2022,1,1,1.0
desde,2022,es,1,1,1.0
2022,es,profesor,1,1,1.0
es,profesor,en,1,1,1.0
profesor,en,la,1,1,1.0
la,escuela,superior,1,19,0.05263157894736842
escuela,superior,de,1,1,1.0
$,como,ven,1,7,0.14285714285714285
ven,así,?,1,1,1.0
$,aunque,creo,1,4,0.25
deja,abrirlo,&,1,1,1.0
se,eliminó,este,1,1,1.0
eliminó,este,mensaje,1,1,1.0
este,mensaje,.,1,1,1.0
mensaje,.,&,1,1,1.0
$,jajjaja,&,1,4,0.25
$,nomaa,&,1,1,1.0
no,me,deja,1,22,0.045454545454545456
me,deja,abrirlo,1,1,1.0
$,y,demas,1,51,0.0196078431372549
bien,jajaj,&,1,1,1.0
y,demas,me,1,1,1.0
demas,me,dijo,1,1,1.0
me,dijo,esto,1,8,0.125
dijo,esto,jajajja,1,1,1.0
esto,jajajja,&,1,1,1.0
$,de,logró,1,23,0.043478260869565216
de,logró,gabygod,1,1,1.0
logró,gabygod,&,1,1,1.0
$,se,eliminó,1,12,0.08333333333333333
viste,bien,jajaj,1,1,1.0
así,?,&,1,1,1.0
esque,lo,tiene,1,1,1.0
ya,lo,agregue,1,7,0.14285714285714285
lo,agregue,&,1,1,1.0
que,no,el,1,31,0.03225806451612903
no,el,que,1,2,0.5
el,que,está,1,14,0.07142857142857142
que,está,en,1,6,0.16666666666666666
está,en,linea,1,2,0.5
$,esque,lo,1,13,0.07692307692307693
lo,tiene,el,1,1,1.0
si,viste,bien,1,2,0.5
tiene,el,que,1,2,0.5
el,que,firmó,1,14,0.07142857142857142
que,firmó,zagal,1,1,1.0
firmó,zagal,&,1,1,1.0
$,jajja,no,1,4,0.25
jajja,no,gaby,1,1,1.0
no,gaby,",",1,1,1.0
",",si,viste,1,17,0.058823529411764705
esque,en,viernes,1,1,1.0
en,viernes,y,1,1,1.0
viernes,y,nunca,1,2,0.5
nooo,jajajajja,",",1,1,1.0
o,esque,borre,1,1,1.0
esque,borre,la,1,1,1.0
borre,la,otra,1,1,1.0
la,otra,pero,1,5,0.2
otra,pero,la,1,1,1.0
la,que,estaba,1,12,0.08333333333333333
que,estaba,haciendo,1,2,0.5
estaba,haciendo,ahorita,1,2,0.5
haciendo,ahorita,iba,1,1,1.0
ahorita,iba,apenas,1,1,1.0
iba,apenas,a,1,1,1.0
apenas,a,hacer,1,1,1.0
a,hacer,las,1,7,0.14285714285714285
hacer,las,graficas,1,1,1.0
las,graficas,jiji,1,1,1.0
graficas,jiji,&,1,1,1.0
ahhh,si,es,1,3,0.3333333333333333
si,es,cierto,1,19,0.05263157894736842
$,por,nada,1,9,0.1111111111111111
bue,o,esque,1,4,0.25
",",bue,o,1,1,1.0
ohhhhhhhh,",",bue,1,1,1.0
o,todos,el,1,1,1.0
",",y,le,1,6,0.16666666666666666
y,le,creí,1,3,0.3333333333333333
le,creí,&,1,1,1.0
$,empiezan,desde,1,1,1.0
empiezan,desde,el,1,1,1.0
desde,el,miércoles,1,1,1.0
el,miércoles,o,1,5,0.2
miércoles,o,todos,1,1,1.0
todos,el,viernes,1,1,1.0
$,ohhhhhhhh,",",1,1,1.0
el,viernes,?,1,3,0.3333333333333333
viernes,?,?,1,1,1.0
",",si,llegó,1,17,0.058823529411764705
si,llegó,el,1,1,1.0
llegó,el,de,1,1,1.0
el,de,ciber,1,11,0.09090909090909091
de,ciber,?,1,1,1.0
ciber,?,&,1,1,1.0
por,nada,gabygod,1,1,1.0
$,crees,que,1,1,1.0
crees,que,lleguen,1,4,0.25
está,bien,f,1,8,0.125
quería,evitar,al,1,1,1.0
evitar,al,tal,1,1,1.0
al,tal,alejandro,1,1,1.0
tal,alejandro,porque,1,1,1.0
alejandro,porque,dicen,1,1,1.0
porque,dicen,que,1,1,1.0
dicen,que,está,1,2,0.5
que,está,bien,1,6,0.16666666666666666
bien,f,&,1,1,1.0
gabygod,",",solo,1,17,0.058823529411764705
$,ojalaa,&,1,1,1.0
yp,creo,que,1,2,0.5
que,si,estamos,1,42,0.023809523809523808
si,estamos,👍,1,1,1.0
estamos,👍,&,1,1,1.0
$,ahhhhh,",",1,3,0.3333333333333333
ahhhhh,",",no,1,1,1.0
",",no,sé,1,30,0.03333333333333333
solo,quería,evitar,1,3,0.3333333333333333
la,expoo,&,1,1,1.0
que,lleguen,más,1,1,1.0
examen,mañana,de,1,1,1.0
lleguen,más,?,1,1,1.0
más,?,&,1,1,1.0
cierto,gabygod,",",1,2,0.5
gabygod,",",confirmado,1,17,0.058823529411764705
",",confirmado,que,1,1,1.0
confirmado,que,no,1,1,1.0
que,no,hay,1,31,0.03225806451612903
hay,examen,mañana,1,3,0.3333333333333333
mañana,de,mineria,1,1,1.0
de,la,expoo,1,40,0.025
de,mineria,&,1,1,1.0
$,ojalá,&,1,2,0.5
$,sí,&,1,1,1.0
siii,y,ojala,1,4,0.25
y,ojala,no,1,1,1.0
no,se,haga,1,22,0.045454545454545456
se,haga,lo,1,2,0.5
haga,lo,de,1,1,1.0
jajajajja,",",y,1,1,1.0
gerryy,nooo,jajajajja,1,1,1.0
ya,estoy,aquí,1,3,0.3333333333333333
mintió,gerryy,nooo,1,1,1.0
oohhh,que,bueno,1,1,1.0
$,apenas,haré,1,2,0.5
apenas,haré,sus,1,1,1.0
haré,sus,gráficas,1,1,1.0
sus,gráficas,&,1,1,1.0
$,pero,andábamos,1,35,0.02857142857142857
pero,andábamos,acomodando,1,1,1.0
andábamos,acomodando,para,1,1,1.0
acomodando,para,que,1,1,1.0
para,que,pueda,1,20,0.05
que,pueda,meter,1,1,1.0
pueda,meter,su,1,2,0.5
meter,su,materia,1,1,1.0
su,materia,de,1,1,1.0
materia,de,4to,1,1,1.0
de,4to,semestre,1,1,1.0
4to,semestre,&,1,1,1.0
$,y,cómo,1,51,0.0196078431372549
y,cómo,te,1,1,1.0
$,oohhh,que,1,4,0.25
vinos,eso,&,1,1,1.0
solo,vinos,eso,1,1,1.0
dijo,"""",eso,1,2,0.5
la,de,habilidades,1,14,0.07142857142857142
de,habilidades,de,1,1,1.0
habilidades,de,alta,1,1,1.0
de,alta,dirección,1,1,1.0
alta,dirección,&,1,1,1.0
$,como,nos,1,7,0.14285714285714285
como,nos,dijo,1,1,1.0
nos,dijo,"""",1,1,1.0
"""",eso,si,1,1,1.0
$,solo,vinos,1,20,0.05
eso,si,lo,1,4,0.25
si,lo,pidieron,1,13,0.07692307692307693
lo,pidieron,hacer,1,1,1.0
pidieron,hacer,no,1,1,1.0
hacer,no,?,1,1,1.0
?,?,"""",1,96,0.010416666666666666
?,"""",jajja,1,2,0.5
"""",jajja,&,1,1,1.0
cómo,te,fue,1,2,0.5
te,fue,con,1,3,0.3333333333333333
fue,con,ituriel,1,1,1.0
ohh,muchas,gracias,1,1,1.0
a,hacer,examen,1,7,0.14285714285714285
hacer,examen,&,1,1,1.0
$,mañana,yo,1,2,0.5
mañana,yo,si,1,2,0.5
si,voy,porque,1,3,0.3333333333333333
voy,porque,expongo,1,1,1.0
porque,expongo,&,1,1,1.0
$,ohh,muchas,1,4,0.25
$,valeee,",",1,2,0.5
nahum,iba,a,1,1,1.0
valeee,",",nos,1,1,1.0
nos,vemos,gabygod,1,3,0.3333333333333333
vemos,gabygod,&,1,1,1.0
$,ningun,dia,1,1,1.0
ningun,dia,a,1,1,1.0
dia,a,las,1,1,1.0
$,meeee,mintió,1,1,1.0
meeee,mintió,gerryy,1,1,1.0
iba,a,hacer,1,10,0.1
si,nahum,iba,1,1,1.0
con,ituriel,?,1,1,1.0
molestia,fuiste,hoy,1,1,1.0
ituriel,?,&,1,1,1.0
$,le,envié,1,6,0.16666666666666666
le,envié,un,1,1,1.0
envié,un,correo,1,1,1.0
un,correo,📦,1,1,1.0
correo,📦,&,1,1,1.0
vale,vale,&,1,4,0.25
la,molestia,fuiste,1,3,0.3333333333333333
fuiste,hoy,a,1,1,1.0
de,si,nahum,1,3,0.3333333333333333
hoy,a,la,1,1,1.0
escuela,",",me,1,4,0.25
",",me,quede,1,13,0.07692307692307693
me,quede,con,1,5,0.2
quede,con,el,1,2,0.5
con,el,pendiente,1,10,0.1
el,pendiente,de,1,1,1.0
pendiente,de,si,1,2,0.5
no,sé,va,1,2,0.5
sé,va,a,1,1,1.0
va,a,exponer,1,23,0.043478260869565216
a,exponer,?,1,3,0.3333333333333333
",",pues,espero,1,2,0.5
pues,espero,que,1,1,1.0
espero,que,solo,1,8,0.125
que,solo,sea,1,5,0.2
solo,sea,eso,1,1,1.0
sea,eso,&,1,1,1.0
dijo,que,los,1,12,0.08333333333333333
que,los,resolvamos,1,4,0.25
los,resolvamos,en,1,1,1.0
resolvamos,en,una,1,1,1.0
en,una,hoja,1,2,0.5
una,hoja,y,1,2,0.5
hoja,y,que,1,1,1.0
y,que,se,1,8,0.125
que,se,entrega,1,26,0.038461538461538464
se,entrega,el,1,1,1.0
entrega,el,día,1,1,1.0
día,del,exaemn,1,2,0.5
del,exaemn,&,1,1,1.0
jajajja,",",pues,1,3,0.3333333333333333
ajaaa,jajajja,",",1,1,1.0
$,ajaaa,jajajja,1,3,0.3333333333333333
",",no,dio,1,30,0.03333333333333333
$,ojala,&,1,7,0.14285714285714285
$,mande,&,1,1,1.0
ohh,vale,vale,1,2,0.5
vale,vale,apoyoo,1,4,0.25
vale,apoyoo,&,1,1,1.0
$,sisisiis,&,1,1,1.0
$,jajajjaja,",",1,2,0.5
jajajjaja,",",no,1,1,1.0
no,dio,fecha,1,2,0.5
el,apunte,&,1,1,1.0
dio,fecha,",",1,1,1.0
fecha,",",no,1,1,1.0
creo,que,sea,1,82,0.012195121951219513
que,sea,para,1,8,0.125
sea,para,hoy,1,1,1.0
para,hoy,&,1,1,1.0
$,tengo,el,1,3,0.3333333333333333
tengo,el,apunte,1,1,1.0
no,nos,la,1,4,0.25
nos,la,vaya,1,1,1.0
la,vaya,a,1,1,1.0
de,meto,",",1,1,1.0
se,pasa,",",1,2,0.5
pasa,",",esque,1,1,1.0
",",esque,no,1,8,0.125
esque,no,he,1,2,0.5
no,he,terminado,1,2,0.5
he,terminado,lo,1,1,1.0
terminado,lo,de,1,1,1.0
lo,de,meto,1,15,0.06666666666666667
meto,",",creo,1,1,1.0
jajajajjaja,",",se,1,1,1.0
que,vale,más,1,2,0.5
vale,más,la,1,1,1.0
más,la,.,1,1,1.0
la,.,pena,1,6,0.16666666666666666
.,pena,&,1,1,1.0
ya,no,supo,1,15,0.06666666666666667
no,supo,como,1,1,1.0
supo,como,está,1,1,1.0
",",se,pasa,1,9,0.1111111111111111
$,jajajajjaja,",",1,2,0.5
vaya,a,apalicar,1,5,0.2
decir,con,que,1,1,1.0
a,apalicar,&,1,1,1.0
más,seguro,",",1,3,0.3333333333333333
seguro,",",al,1,1,1.0
al,final,ya,1,4,0.25
final,ya,va,1,1,1.0
ya,va,a,1,2,0.5
va,a,decir,1,23,0.043478260869565216
a,decir,con,1,1,1.0
con,que,lean,1,3,0.3333333333333333
tienen,10,&,1,1,1.0
que,lean,las,1,1,1.0
lean,las,diapositivas,1,1,1.0
las,diapositivas,(,1,1,1.0
diapositivas,(,opcional,1,1,1.0
(,opcional,),1,1,1.0
opcional,),ya,1,1,1.0
),ya,tienen,1,1,1.0
ya,tienen,10,1,1,1.0
viernes,🤞,&,1,1,1.0
al,viernes,🤞,1,2,0.5
se,al,viernes,1,1,1.0
y,así,el,1,1,1.0
según,lo,que,1,1,1.0
que,dijo,si,1,4,0.25
dijo,si,desde,1,1,1.0
si,desde,hoy,1,1,1.0
desde,hoy,hay,1,1,1.0
hoy,hay,jajajja,1,1,1.0
hay,jajajja,&,1,1,1.0
$,y,así,1,51,0.0196078431372549
así,el,5,1,1,1.0
el,cubano,&,1,1,1.0
el,5,&,1,2,0.5
$,jajajajjajaja,&,1,1,1.0
y,no,dio,1,5,0.2
no,dio,forma,1,2,0.5
dio,forma,de,1,1,1.0
forma,de,evaluar,1,2,0.5
de,evaluar,ni,1,1,1.0
evaluar,ni,mada,1,1,1.0
$,según,lo,1,2,0.5
pendiente,el,cubano,1,1,1.0
mada,de,eso,1,1,1.0
a,ser,clase,1,4,0.25
exponer,?,?,1,1,1.0
$,tampoco,creo,1,3,0.3333333333333333
creo,que,llegue,1,82,0.012195121951219513
que,llegue,y,1,1,1.0
llegue,y,si,1,1,1.0
y,si,llega,1,10,0.1
si,llega,va,1,1,1.0
llega,va,a,1,1,1.0
ser,clase,de,1,1,1.0
unico,pendiente,el,1,1,1.0
clase,de,media,1,2,0.5
de,media,hora,1,1,1.0
media,hora,de,1,1,1.0
hora,de,seguro,1,2,0.5
$,por,finnn,1,9,0.1111111111111111
por,finnn,",",1,1,1.0
finnn,",",unico,1,1,1.0
",",unico,pendiente,1,1,1.0
ni,mada,de,1,1,1.0
de,eso,?,1,4,0.25
no,se,al,1,22,0.045454545454545456
salio,igual,a,1,1,1.0
que,dió,el,1,1,1.0
dió,el,miércoles,1,1,1.0
el,miércoles,si,1,5,0.2
miércoles,si,hay,1,1,1.0
si,hay,clase,1,3,0.3333333333333333
hay,clase,&,1,3,0.3333333333333333
$,me,salio,1,31,0.03225806451612903
me,salio,igual,1,2,0.5
$,jajaja,",",1,5,0.2
las,fechas,que,1,1,1.0
jajaja,",",agerry,1,2,0.5
",",agerry,igual,1,1,1.0
agerry,igual,le,1,1,1.0
igual,le,dio,1,1,1.0
le,dio,así,1,1,1.0
dio,así,&,1,1,1.0
$,el,rorris,1,10,0.1
el,rorris,&,1,1,1.0
fechas,que,dió,1,1,1.0
según,las,fechas,1,1,1.0
eso,?,&,1,1,1.0
supone,que,ya,1,3,0.3333333333333333
$,la,que,1,16,0.0625
la,que,no,1,12,0.08333333333333333
que,no,es,1,31,0.03225806451612903
no,es,la,1,5,0.2
de,la,esperanza,1,40,0.025
la,esperanza,de,1,1,1.0
esperanza,de,x,1,1,1.0
de,x,&,1,1,1.0
que,ya,el,1,11,0.09090909090909091
",",según,las,1,1,1.0
el,miércoles,es,1,5,0.2
miércoles,es,la,1,1,1.0
$,sii,a,1,53,0.018867924528301886
sii,a,ver,1,1,1.0
ver,si,se,1,14,0.07142857142857142
si,se,aparece,1,9,0.1111111111111111
se,aparece,",",1,1,1.0
aparece,",",según,1,1,1.0
estoy,aquí,&,1,1,1.0
siiii,ya,estoy,1,1,1.0
y,nunca,hace,1,1,1.0
quedaron,?,?,1,1,1.0
una,broma,para,1,1,1.0
broma,para,dogo,1,1,1.0
para,dogo,?,1,1,1.0
dogo,?,?,1,1,1.0
siiiiii,",",sabes,1,5,0.2
",",sabes,a,1,1,1.0
sabes,a,que,1,1,1.0
que,hora,llega,1,2,0.5
hora,llega,porto,1,1,1.0
llega,porto,?,1,1,1.0
porto,?,?,1,1,1.0
$,noooo,puede,1,2,0.5
noooo,puede,ser,1,1,1.0
puede,ser,&,1,2,0.5
ahh,vale,",",1,2,0.5
vale,",",hay,1,5,0.2
hay,que,esperar,1,5,0.2
que,esperar,a,1,1,1.0
esperar,a,ellos,1,1,1.0
es,una,broma,1,2,0.5
solo,es,una,1,2,0.5
$,solo,es,1,20,0.05
jajajaj,",",ya,1,1,1.0
ya,no,tengo,1,15,0.06666666666666667
no,tengo,más,1,4,0.25
tengo,más,que,1,1,1.0
más,que,decir,1,3,0.3333333333333333
que,decir,&,1,1,1.0
$,no,lonse,1,68,0.014705882352941176
no,lonse,jajajaj,1,1,1.0
lonse,jajajaj,",",1,1,1.0
ya,lo,verás,1,7,0.14285714285714285
la,vida,&,1,1,1.0
lo,verás,el,1,1,1.0
verás,el,lunes,1,1,1.0
el,lunes,",",1,4,0.25
lunes,",",cómo,1,1,1.0
",",cómo,le,1,2,0.5
cómo,le,desgracié,1,1,1.0
le,desgracié,la,1,1,1.0
desgracié,la,vida,1,1,1.0
a,ellos,&,1,1,1.0
aun,así,se,1,8,0.125
así,se,pasó,1,1,1.0
trae,varias,formulas,1,1,1.0
de,este,pdf,1,4,0.25
este,pdf,",",1,1,1.0
pdf,",",por,1,1,1.0
",",por,si,1,5,0.2
por,si,te,1,8,0.125
si,te,sirve,1,16,0.0625
te,sirve,trae,1,1,1.0
sirve,trae,varias,1,1,1.0
varias,formulas,&,1,1,1.0
lo,saqué,de,1,1,1.0
$,ooohhh,que,1,1,1.0
ooohhh,que,bien,1,1,1.0
que,bien,gaby,1,2,0.5
bien,gaby,jajajja,1,1,1.0
gaby,jajajja,",",1,1,1.0
jajajja,",",te,1,3,0.3333333333333333
te,vas,a,1,6,0.16666666666666666
vas,a,quedar,1,10,0.1
saqué,de,este,1,1,1.0
$,lo,saqué,1,18,0.05555555555555555
se,pasó,",",1,4,0.25
la,culpa,&,1,1,1.0
pasó,",",los,1,1,1.0
",",los,que,1,2,0.5
los,que,si,1,5,0.2
que,si,fueron,1,42,0.023809523809523808
si,fueron,no,1,1,1.0
fueron,no,tenían,1,1,1.0
no,tenían,la,1,1,1.0
tenían,la,culpa,1,1,1.0
$,graciass,igualmente,1,5,0.2
",",gracias,gabygod,1,4,0.25
graciass,igualmente,",",1,1,1.0
igualmente,",",nos,1,1,1.0
nos,vemos,🫡,1,3,0.3333333333333333
vemos,🫡,<,1,1,1.0
🫡,<,this,1,1,1.0
$,ooh,valleeee,1,2,0.5
ooh,valleeee,",",1,1,1.0
valleeee,",",gracias,1,1,1.0
siiiiii,",",ya,1,5,0.2
te,quedaron,?,1,2,0.5
$,siiii,ya,1,33,0.030303030303030304
paginas,te,quedaron,1,1,1.0
que,estudiarlas,por,1,1,1.0
estudiarlas,por,si,1,1,1.0
por,si,asi,1,8,0.125
si,asi,viene,1,1,1.0
asi,viene,el,1,1,1.0
viene,el,examen,1,2,0.5
el,examen,&,1,7,0.14285714285714285
$,hajajjajaja,siiiii,1,1,1.0
hajajjajaja,siiiii,",",1,1,1.0
",",me,lo,1,13,0.07692307692307693
me,lo,dijo,1,7,0.14285714285714285
lo,dijo,miy,1,1,1.0
dijo,miy,real,1,1,1.0
miy,real,&,1,1,1.0
$,jajajja,si,1,4,0.25
jajajja,si,es,1,1,1.0
mejor,",",creo,1,4,0.25
aun,no,terminó,1,5,0.2
no,terminó,de,1,1,1.0
hay,que,estudiarlas,1,5,0.2
nadaa,",",hay,1,1,1.0
de,nadaa,",",1,1,1.0
vi,que,lo,1,4,0.25
nunca,hace,nada,1,1,1.0
hace,nada,ese,1,1,1.0
nada,ese,día,1,1,1.0
$,oohhh,muchas,1,4,0.25
oohhh,muchas,gracias,1,1,1.0
",",si,lo,1,17,0.058823529411764705
si,lo,vi,1,13,0.07692307692307693
lo,vi,que,1,2,0.5
que,lo,estaba,1,10,0.1
$,de,nadaa,1,23,0.043478260869565216
lo,estaba,haciendo,1,3,0.3333333333333333
estaba,haciendo,pero,1,2,0.5
haciendo,pero,no,1,1,1.0
pero,no,le,1,23,0.043478260869565216
no,le,pregunté,1,10,0.1
le,pregunté,&,1,3,0.3333333333333333
$,igualmente,agaby,1,3,0.3333333333333333
igualmente,agaby,&,1,1,1.0
terminó,de,revisarle,1,1,1.0
de,revisarle,a,1,1,1.0
revisarle,a,la,1,1,1.0
bien,nos,tiene,1,1,1.0
para,esta,entrega,1,2,0.5
esta,entrega,&,1,1,1.0
$,tome,fotos,1,1,1.0
tome,fotos,&,1,1,1.0
$,igualmente,&,1,3,0.3333333333333333
creo,que,mas,1,82,0.012195121951219513
que,mas,bien,1,3,0.3333333333333333
mas,bien,nos,1,2,0.5
nos,tiene,muy,1,1,1.0
",",eso,para,1,2,0.5
tiene,muy,abajo,1,1,1.0
muy,abajo,&,1,1,1.0
$,siiii,lo,1,33,0.030303030303030304
siiii,lo,voy,1,1,1.0
a,hacer,",",1,7,0.14285714285714285
hacer,",",cuántas,1,1,1.0
",",cuántas,paginas,1,1,1.0
cuántas,paginas,te,1,1,1.0
eso,para,esta,1,1,1.0
exacto,",",eso,1,1,1.0
a,la,última,1,42,0.023809523809523808
$,fue,una,1,4,0.25
la,última,persona,1,7,0.14285714285714285
última,persona,",",1,1,1.0
persona,",",no,1,1,1.0
creo,que,valga,1,82,0.012195121951219513
que,valga,a,1,1,1.0
valga,a,la,1,1,1.0
a,la,pena,1,42,0.023809523809523808
la,pena,&,1,4,0.25
fue,una,aventura,1,1,1.0
$,exacto,",",1,1,1.0
una,aventura,más,1,1,1.0
aventura,más,&,1,1,1.0
te,preocupes,pop,1,10,0.1
preocupes,pop,&,1,1,1.0
$,pero,que,1,35,0.02857142857142857
pero,que,el,1,1,1.0
que,el,avisa,1,13,0.07692307692307693
el,avisa,&,1,1,1.0
a,quedar,aún,1,3,0.3333333333333333
quedar,aún,asi,1,1,1.0
aún,asi,?,1,2,0.5
asi,?,?,1,1,1.0
de,8vo,&,1,1,1.0
creo,que,vayan,1,82,0.012195121951219513
que,vayan,muchos,1,1,1.0
vayan,muchos,",",1,1,1.0
muchos,",",ojala,1,1,1.0
",",ojala,para,1,3,0.3333333333333333
ojala,para,que,1,1,1.0
que,no,de,1,31,0.03225806451612903
no,de,el,1,1,1.0
de,el,tema,1,4,0.25
el,tema,&,1,1,1.0
siii,ya,casi,1,2,0.5
ya,casi,llego,1,3,0.3333333333333333
casi,llego,a,1,1,1.0
llego,a,la,1,1,1.0
$,igualmente,gaby,1,3,0.3333333333333333
igualmente,gaby,",",1,1,1.0
gaby,",",nos,1,13,0.07692307692307693
nos,vemos,el,1,3,0.3333333333333333
una,de,8vo,1,3,0.3333333333333333
meter,una,de,1,1,1.0
en,meter,una,1,1,1.0
",",ya,está,1,25,0.04
gabyy,ya,queria,1,1,1.0
ya,queria,llegar,1,1,1.0
queria,llegar,yo,1,1,1.0
llegar,yo,a,1,1,1.0
yo,a,15,1,1,1.0
a,15,&,1,1,1.0
$,wuuuu,",",1,1,1.0
wuuuu,",",ya,1,1,1.0
ya,está,confirmado,1,8,0.125
pensando,en,meter,1,2,0.5
está,confirmado,solo,1,1,1.0
confirmado,solo,falta,1,1,1.0
solo,falta,confirmarlo,1,2,0.5
falta,confirmarlo,&,1,1,1.0
siii,",",estaba,1,43,0.023255813953488372
",",estaba,hasta,1,1,1.0
estaba,hasta,pensando,1,1,1.0
hasta,pensando,en,1,1,1.0
vemos,el,lunes,1,2,0.5
no,creo,",",1,10,0.1
creo,",",tal,1,1,1.0
te,dio,igual,1,1,1.0
la,mañan,&,1,1,1.0
$,pdf,pag,1,1,1.0
pdf,pag,70,1,1,1.0
pag,70,&,1,1,1.0
",",oye,esta,1,4,0.25
oye,esta,gráfica,1,1,1.0
esta,gráfica,te,1,1,1.0
gráfica,te,dio,1,1,1.0
dio,igual,que,1,1,1.0
les,dijo,a,1,2,0.5
igual,que,la,1,4,0.25
que,la,del,1,9,0.1111111111111111
la,del,pdf,1,2,0.5
del,pdf,del,1,1,1.0
